image_path,label,x1,y1,x2,y2
grids/stolen_71.85719_41.07099.png,1,-11,580,39,630
grids/stolen_71.85719_41.07099.png,1,-18,619,32,669
grids/stolen_71.85719_41.07099.png,1,197,119,247,169
grids/stolen_71.85719_41.07099.png,1,197,119,247,169
grids/stolen_71.989153515625_41.16041.png,1,770,498,820,548
grids/stolen_71.989153515625_41.16041.png,1,619,473,669,523
grids/stolen_71.989153515625_41.16041.png,1,807,502,857,552
grids/stolen_71.56270293945313_41.16778757913668.png,1,696,-2,746,48
grids/stolen_71.56270293945313_41.16778757913668.png,1,776,224,826,274
grids/stolen_71.56270293945313_41.16778757913668.png,1,741,65,791,115
grids/stolen_71.56270293945313_41.16778757913668.png,1,759,391,809,441
grids/stolen_71.56270293945313_41.16778757913668.png,1,767,310,817,360
grids/stolen_71.56270293945313_41.16778757913668.png,1,772,477,822,527
grids/stolen_71.56270293945313_41.16778757913668.png,1,758,639,808,689
grids/stolen_71.56270293945313_41.16778757913668.png,1,706,558,756,608
grids/stolen_71.56270293945313_41.16778757913668.png,1,679,597,729,647
grids/stolen_71.56270293945313_41.16778757913668.png,1,721,516,771,566
grids/stolen_71.56270293945313_41.16778757913668.png,1,763,365,813,415
grids/stolen_71.56270293945313_41.16778757913668.png,1,759,356,809,406
grids/stolen_71.56270293945313_41.16778757913668.png,1,745,421,795,471
grids/stolen_71.56270293945313_41.16778757913668.png,1,785,222,835,272
grids/stolen_71.56270293945313_41.16778757913668.png,1,803,513,853,563
grids/stolen_71.56270293945313_41.16778757913668.png,1,796,591,846,641
grids/stolen_71.56270293945313_41.16778757913668.png,1,847,621,897,671
grids/stolen_71.56270293945313_41.16778757913668.png,1,853,468,903,518
grids/stolen_71.56270293945313_41.16778757913668.png,1,875,292,925,342
grids/stolen_71.56270293945313_41.16778757913668.png,1,866,454,916,504
grids/stolen_71.56270293945313_41.16778757913668.png,1,880,386,930,436
grids/stolen_71.56270293945313_41.16778757913668.png,1,852,115,902,165
grids/stolen_71.56270293945313_41.16778757913668.png,1,844,72,894,122
grids/stolen_71.56270293945313_41.16778757913668.png,1,900,226,950,276
grids/stolen_71.56270293945313_41.16778757913668.png,1,800,-1,850,49
grids/stolen_71.56270293945313_41.16778757913668.png,1,845,105,895,155
grids/stolen_71.56270293945313_41.16778757913668.png,1,830,184,880,234
grids/stolen_71.56270293945313_41.16778757913668.png,1,813,432,863,482
grids/stolen_71.56270293945313_41.16778757913668.png,1,818,296,868,346
grids/stolen_71.56270293945313_41.16778757913668.png,1,813,601,863,651
grids/stolen_71.56270293945313_41.16778757913668.png,1,775,492,825,542
grids/stolen_71.56270293945313_41.16778757913668.png,1,785,204,835,254
grids/stolen_71.56270293945313_41.16778757913668.png,1,794,252,844,302
grids/stolen_71.56270293945313_41.16778757913668.png,1,748,56,798,106
grids/stolen_71.56270293945313_41.16778757913668.png,1,715,-6,765,44
grids/stolen_71.56270293945313_41.16778757913668.png,1,747,79,797,129
grids/stolen_71.56270293945313_41.16778757913668.png,1,783,264,833,314
grids/stolen_71.56270293945313_41.16778757913668.png,1,730,11,780,61
grids/stolen_71.56270293945313_41.16778757913668.png,1,788,624,838,674
grids/stolen_71.56270293945313_41.16778757913668.png,1,729,531,779,581
grids/stolen_71.56270293945313_41.16778757913668.png,1,754,360,804,410
grids/stolen_71.56270293945313_41.16778757913668.png,1,809,450,859,500
grids/stolen_71.56270293945313_41.16778757913668.png,1,840,534,890,584
grids/stolen_71.56270293945313_41.16778757913668.png,1,805,574,855,624
grids/stolen_71.56270293945313_41.16778757913668.png,1,788,535,838,585
grids/stolen_71.56270293945313_41.16778757913668.png,1,747,92,797,142
grids/stolen_71.56270293945313_41.16778757913668.png,1,733,46,783,96
grids/stolen_71.56270293945313_41.16778757913668.png,1,750,574,800,624
grids/stolen_71.56270293945313_41.16778757913668.png,1,863,369,913,419
grids/stolen_71.56270293945313_41.16778757913668.png,1,898,228,948,278
grids/stolen_71.56270293945313_41.16778757913668.png,1,870,175,920,225
grids/stolen_71.56270293945313_41.16778757913668.png,1,882,328,932,378
grids/stolen_71.56270293945313_41.16778757913668.png,1,838,427,888,477
grids/stolen_71.56270293945313_41.16778757913668.png,1,806,531,856,581
grids/stolen_71.56270293945313_41.16778757913668.png,1,828,532,878,582
grids/stolen_71.56270293945313_41.16778757913668.png,1,856,625,906,675
grids/stolen_71.56270293945313_41.16778757913668.png,1,843,528,893,578
grids/stolen_71.56270293945313_41.16778757913668.png,1,815,373,865,423
grids/stolen_71.56270293945313_41.16778757913668.png,1,821,308,871,358
grids/stolen_71.56270293945313_41.16778757913668.png,1,864,190,914,240
grids/stolen_71.56270293945313_41.16778757913668.png,1,827,244,877,294
grids/stolen_71.56270293945313_41.16778757913668.png,1,831,124,881,174
grids/stolen_71.56270293945313_41.16778757913668.png,1,830,168,880,218
grids/stolen_71.56270293945313_41.16778757913668.png,1,890,290,940,340
grids/stolen_71.56270293945313_41.16778757913668.png,1,850,441,900,491
grids/stolen_71.56270293945313_41.16778757913668.png,1,889,345,939,395
grids/stolen_71.56270293945313_41.16778757913668.png,1,838,485,888,535
grids/stolen_71.56270293945313_41.16778757913668.png,1,824,588,874,638
grids/stolen_71.56270293945313_41.16778757913668.png,1,804,546,854,596
grids/stolen_71.56270293945313_41.16778757913668.png,1,878,344,928,394
grids/stolen_71.56270293945313_41.16778757913668.png,1,696,-2,746,48
grids/stolen_71.56270293945313_41.16778757913668.png,1,776,224,826,274
grids/stolen_71.56270293945313_41.16778757913668.png,1,741,65,791,115
grids/stolen_71.56270293945313_41.16778757913668.png,1,759,391,809,441
grids/stolen_71.56270293945313_41.16778757913668.png,1,767,310,817,360
grids/stolen_71.56270293945313_41.16778757913668.png,1,772,477,822,527
grids/stolen_71.56270293945313_41.16778757913668.png,1,758,639,808,689
grids/stolen_71.56270293945313_41.16778757913668.png,1,706,558,756,608
grids/stolen_71.56270293945313_41.16778757913668.png,1,679,597,729,647
grids/stolen_71.56270293945313_41.16778757913668.png,1,721,516,771,566
grids/stolen_71.56270293945313_41.16778757913668.png,1,763,365,813,415
grids/stolen_71.56270293945313_41.16778757913668.png,1,759,356,809,406
grids/stolen_71.56270293945313_41.16778757913668.png,1,745,421,795,471
grids/stolen_71.56270293945313_41.16778757913668.png,1,785,222,835,272
grids/stolen_71.56270293945313_41.16778757913668.png,1,803,513,853,563
grids/stolen_71.56270293945313_41.16778757913668.png,1,796,591,846,641
grids/stolen_71.56270293945313_41.16778757913668.png,1,847,621,897,671
grids/stolen_71.56270293945313_41.16778757913668.png,1,853,468,903,518
grids/stolen_71.56270293945313_41.16778757913668.png,1,875,292,925,342
grids/stolen_71.56270293945313_41.16778757913668.png,1,866,454,916,504
grids/stolen_71.56270293945313_41.16778757913668.png,1,880,386,930,436
grids/stolen_71.56270293945313_41.16778757913668.png,1,852,115,902,165
grids/stolen_71.56270293945313_41.16778757913668.png,1,844,72,894,122
grids/stolen_71.56270293945313_41.16778757913668.png,1,900,226,950,276
grids/stolen_71.56270293945313_41.16778757913668.png,1,800,-1,850,49
grids/stolen_71.56270293945313_41.16778757913668.png,1,845,105,895,155
grids/stolen_71.56270293945313_41.16778757913668.png,1,830,184,880,234
grids/stolen_71.56270293945313_41.16778757913668.png,1,813,432,863,482
grids/stolen_71.56270293945313_41.16778757913668.png,1,818,296,868,346
grids/stolen_71.56270293945313_41.16778757913668.png,1,813,601,863,651
grids/stolen_71.56270293945313_41.16778757913668.png,1,775,492,825,542
grids/stolen_71.56270293945313_41.16778757913668.png,1,785,204,835,254
grids/stolen_71.56270293945313_41.16778757913668.png,1,794,252,844,302
grids/stolen_71.56270293945313_41.16778757913668.png,1,748,56,798,106
grids/stolen_71.56270293945313_41.16778757913668.png,1,715,-6,765,44
grids/stolen_71.56270293945313_41.16778757913668.png,1,747,79,797,129
grids/stolen_71.56270293945313_41.16778757913668.png,1,783,264,833,314
grids/stolen_71.56270293945313_41.16778757913668.png,1,730,11,780,61
grids/stolen_71.56270293945313_41.16778757913668.png,1,788,624,838,674
grids/stolen_71.56270293945313_41.16778757913668.png,1,729,531,779,581
grids/stolen_71.56270293945313_41.16778757913668.png,1,754,360,804,410
grids/stolen_71.56270293945313_41.16778757913668.png,1,809,450,859,500
grids/stolen_71.56270293945313_41.16778757913668.png,1,840,534,890,584
grids/stolen_71.56270293945313_41.16778757913668.png,1,805,574,855,624
grids/stolen_71.56270293945313_41.16778757913668.png,1,788,535,838,585
grids/stolen_71.56270293945313_41.16778757913668.png,1,747,92,797,142
grids/stolen_71.56270293945313_41.16778757913668.png,1,733,46,783,96
grids/stolen_71.56270293945313_41.16778757913668.png,1,750,574,800,624
grids/stolen_71.56270293945313_41.16778757913668.png,1,863,369,913,419
grids/stolen_71.56270293945313_41.16778757913668.png,1,898,228,948,278
grids/stolen_71.56270293945313_41.16778757913668.png,1,870,175,920,225
grids/stolen_71.56270293945313_41.16778757913668.png,1,882,328,932,378
grids/stolen_71.56270293945313_41.16778757913668.png,1,838,427,888,477
grids/stolen_71.56270293945313_41.16778757913668.png,1,806,531,856,581
grids/stolen_71.56270293945313_41.16778757913668.png,1,828,532,878,582
grids/stolen_71.56270293945313_41.16778757913668.png,1,856,625,906,675
grids/stolen_71.56270293945313_41.16778757913668.png,1,843,528,893,578
grids/stolen_71.56270293945313_41.16778757913668.png,1,815,373,865,423
grids/stolen_71.56270293945313_41.16778757913668.png,1,821,308,871,358
grids/stolen_71.56270293945313_41.16778757913668.png,1,864,190,914,240
grids/stolen_71.56270293945313_41.16778757913668.png,1,827,244,877,294
grids/stolen_71.56270293945313_41.16778757913668.png,1,831,124,881,174
grids/stolen_71.56270293945313_41.16778757913668.png,1,830,168,880,218
grids/stolen_71.56270293945313_41.16778757913668.png,1,890,290,940,340
grids/stolen_71.56270293945313_41.16778757913668.png,1,850,441,900,491
grids/stolen_71.56270293945313_41.16778757913668.png,1,889,345,939,395
grids/stolen_71.56270293945313_41.16778757913668.png,1,838,485,888,535
grids/stolen_71.56270293945313_41.16778757913668.png,1,824,588,874,638
grids/stolen_71.56270293945313_41.16778757913668.png,1,804,546,854,596
grids/stolen_71.56270293945313_41.16778757913668.png,1,878,344,928,394
grids/stolen_71.56270293945313_41.16778757913668.png,1,696,-2,746,48
grids/stolen_71.56270293945313_41.16778757913668.png,1,776,224,826,274
grids/stolen_71.56270293945313_41.16778757913668.png,1,741,65,791,115
grids/stolen_71.56270293945313_41.16778757913668.png,1,759,391,809,441
grids/stolen_71.56270293945313_41.16778757913668.png,1,767,310,817,360
grids/stolen_71.56270293945313_41.16778757913668.png,1,772,477,822,527
grids/stolen_71.56270293945313_41.16778757913668.png,1,758,639,808,689
grids/stolen_71.56270293945313_41.16778757913668.png,1,706,558,756,608
grids/stolen_71.56270293945313_41.16778757913668.png,1,679,597,729,647
grids/stolen_71.56270293945313_41.16778757913668.png,1,721,516,771,566
grids/stolen_71.56270293945313_41.16778757913668.png,1,763,365,813,415
grids/stolen_71.56270293945313_41.16778757913668.png,1,759,356,809,406
grids/stolen_71.56270293945313_41.16778757913668.png,1,745,421,795,471
grids/stolen_71.56270293945313_41.16778757913668.png,1,785,222,835,272
grids/stolen_71.56270293945313_41.16778757913668.png,1,803,513,853,563
grids/stolen_71.56270293945313_41.16778757913668.png,1,796,591,846,641
grids/stolen_71.56270293945313_41.16778757913668.png,1,847,621,897,671
grids/stolen_71.56270293945313_41.16778757913668.png,1,853,468,903,518
grids/stolen_71.56270293945313_41.16778757913668.png,1,875,292,925,342
grids/stolen_71.56270293945313_41.16778757913668.png,1,866,454,916,504
grids/stolen_71.56270293945313_41.16778757913668.png,1,880,386,930,436
grids/stolen_71.56270293945313_41.16778757913668.png,1,852,115,902,165
grids/stolen_71.56270293945313_41.16778757913668.png,1,844,72,894,122
grids/stolen_71.56270293945313_41.16778757913668.png,1,900,226,950,276
grids/stolen_71.56270293945313_41.16778757913668.png,1,800,-1,850,49
grids/stolen_71.56270293945313_41.16778757913668.png,1,845,105,895,155
grids/stolen_71.56270293945313_41.16778757913668.png,1,830,184,880,234
grids/stolen_71.56270293945313_41.16778757913668.png,1,813,432,863,482
grids/stolen_71.56270293945313_41.16778757913668.png,1,818,296,868,346
grids/stolen_71.56270293945313_41.16778757913668.png,1,813,601,863,651
grids/stolen_71.56270293945313_41.16778757913668.png,1,775,492,825,542
grids/stolen_71.56270293945313_41.16778757913668.png,1,785,204,835,254
grids/stolen_71.56270293945313_41.16778757913668.png,1,794,252,844,302
grids/stolen_71.56270293945313_41.16778757913668.png,1,748,56,798,106
grids/stolen_71.56270293945313_41.16778757913668.png,1,715,-6,765,44
grids/stolen_71.56270293945313_41.16778757913668.png,1,747,79,797,129
grids/stolen_71.56270293945313_41.16778757913668.png,1,783,264,833,314
grids/stolen_71.56270293945313_41.16778757913668.png,1,730,11,780,61
grids/stolen_71.56270293945313_41.16778757913668.png,1,788,624,838,674
grids/stolen_71.56270293945313_41.16778757913668.png,1,729,531,779,581
grids/stolen_71.56270293945313_41.16778757913668.png,1,754,360,804,410
grids/stolen_71.56270293945313_41.16778757913668.png,1,809,450,859,500
grids/stolen_71.56270293945313_41.16778757913668.png,1,840,534,890,584
grids/stolen_71.56270293945313_41.16778757913668.png,1,805,574,855,624
grids/stolen_71.56270293945313_41.16778757913668.png,1,788,535,838,585
grids/stolen_71.56270293945313_41.16778757913668.png,1,747,92,797,142
grids/stolen_71.56270293945313_41.16778757913668.png,1,733,46,783,96
grids/stolen_71.56270293945313_41.16778757913668.png,1,750,574,800,624
grids/stolen_71.56270293945313_41.16778757913668.png,1,863,369,913,419
grids/stolen_71.56270293945313_41.16778757913668.png,1,898,228,948,278
grids/stolen_71.56270293945313_41.16778757913668.png,1,870,175,920,225
grids/stolen_71.56270293945313_41.16778757913668.png,1,882,328,932,378
grids/stolen_71.56270293945313_41.16778757913668.png,1,838,427,888,477
grids/stolen_71.56270293945313_41.16778757913668.png,1,806,531,856,581
grids/stolen_71.56270293945313_41.16778757913668.png,1,828,532,878,582
grids/stolen_71.56270293945313_41.16778757913668.png,1,856,625,906,675
grids/stolen_71.56270293945313_41.16778757913668.png,1,843,528,893,578
grids/stolen_71.56270293945313_41.16778757913668.png,1,815,373,865,423
grids/stolen_71.56270293945313_41.16778757913668.png,1,821,308,871,358
grids/stolen_71.56270293945313_41.16778757913668.png,1,864,190,914,240
grids/stolen_71.56270293945313_41.16778757913668.png,1,827,244,877,294
grids/stolen_71.56270293945313_41.16778757913668.png,1,831,124,881,174
grids/stolen_71.56270293945313_41.16778757913668.png,1,830,168,880,218
grids/stolen_71.56270293945313_41.16778757913668.png,1,890,290,940,340
grids/stolen_71.56270293945313_41.16778757913668.png,1,850,441,900,491
grids/stolen_71.56270293945313_41.16778757913668.png,1,889,345,939,395
grids/stolen_71.56270293945313_41.16778757913668.png,1,838,485,888,535
grids/stolen_71.56270293945313_41.16778757913668.png,1,824,588,874,638
grids/stolen_71.56270293945313_41.16778757913668.png,1,804,546,854,596
grids/stolen_71.56270293945313_41.16778757913668.png,1,878,344,928,394
grids/stolen_71.4712417578125_41.08890652697837.png,1,120,640,170,690
grids/stolen_71.4712417578125_41.08890652697837.png,1,128,627,178,677
grids/stolen_71.4712417578125_41.08890652697837.png,1,125,633,175,683
grids/stolen_71.4712417578125_41.08890652697837.png,1,113,641,163,691
grids/stolen_71.4712417578125_41.08890652697837.png,1,102,644,152,694
grids/stolen_71.4712417578125_41.08890652697837.png,1,765,655,815,705
grids/stolen_71.4712417578125_41.08890652697837.png,1,763,658,813,708
grids/stolen_71.4712417578125_41.08890652697837.png,1,763,646,813,696
grids/stolen_71.4712417578125_41.08890652697837.png,1,905,455,955,505
grids/stolen_71.4712417578125_41.08890652697837.png,1,904,459,954,509
grids/stolen_71.4712417578125_41.08890652697837.png,1,903,463,953,513
grids/stolen_71.4712417578125_41.08890652697837.png,1,904,462,954,512
grids/stolen_71.4712417578125_41.08890652697837.png,1,902,464,952,514
grids/stolen_71.4712417578125_41.08890652697837.png,1,901,465,951,515
grids/stolen_71.4712417578125_41.08890652697837.png,1,348,652,398,702
grids/stolen_71.4712417578125_41.08890652697837.png,1,313,644,363,694
grids/stolen_71.4712417578125_41.08890652697837.png,1,928,604,978,654
grids/stolen_71.4712417578125_41.08890652697837.png,1,969,594,1019,644
grids/stolen_71.4712417578125_41.08890652697837.png,1,961,580,1011,630
grids/stolen_71.4712417578125_41.08890652697837.png,1,952,557,1002,607
grids/stolen_71.4712417578125_41.08890652697837.png,1,948,544,998,594
grids/stolen_71.4712417578125_41.08890652697837.png,1,944,535,994,585
grids/stolen_71.4712417578125_41.08890652697837.png,1,941,526,991,576
grids/stolen_71.4712417578125_41.08890652697837.png,1,939,517,989,567
grids/stolen_71.4712417578125_41.08890652697837.png,1,929,475,979,525
grids/stolen_71.4712417578125_41.08890652697837.png,1,924,455,974,505
grids/stolen_71.4712417578125_41.08890652697837.png,1,120,640,170,690
grids/stolen_71.4712417578125_41.08890652697837.png,1,128,627,178,677
grids/stolen_71.4712417578125_41.08890652697837.png,1,125,633,175,683
grids/stolen_71.4712417578125_41.08890652697837.png,1,113,641,163,691
grids/stolen_71.4712417578125_41.08890652697837.png,1,102,644,152,694
grids/stolen_71.4712417578125_41.08890652697837.png,1,765,655,815,705
grids/stolen_71.4712417578125_41.08890652697837.png,1,763,658,813,708
grids/stolen_71.4712417578125_41.08890652697837.png,1,763,646,813,696
grids/stolen_71.4712417578125_41.08890652697837.png,1,905,455,955,505
grids/stolen_71.4712417578125_41.08890652697837.png,1,904,459,954,509
grids/stolen_71.4712417578125_41.08890652697837.png,1,903,463,953,513
grids/stolen_71.4712417578125_41.08890652697837.png,1,904,462,954,512
grids/stolen_71.4712417578125_41.08890652697837.png,1,902,464,952,514
grids/stolen_71.4712417578125_41.08890652697837.png,1,901,465,951,515
grids/stolen_71.4712417578125_41.08890652697837.png,1,348,652,398,702
grids/stolen_71.4712417578125_41.08890652697837.png,1,313,644,363,694
grids/stolen_71.4712417578125_41.08890652697837.png,1,928,604,978,654
grids/stolen_71.4712417578125_41.08890652697837.png,1,969,594,1019,644
grids/stolen_71.4712417578125_41.08890652697837.png,1,961,580,1011,630
grids/stolen_71.4712417578125_41.08890652697837.png,1,952,557,1002,607
grids/stolen_71.4712417578125_41.08890652697837.png,1,948,544,998,594
grids/stolen_71.4712417578125_41.08890652697837.png,1,944,535,994,585
grids/stolen_71.4712417578125_41.08890652697837.png,1,941,526,991,576
grids/stolen_71.4712417578125_41.08890652697837.png,1,939,517,989,567
grids/stolen_71.4712417578125_41.08890652697837.png,1,929,475,979,525
grids/stolen_71.4712417578125_41.08890652697837.png,1,924,455,974,505
grids/stolen_71.4712417578125_41.08890652697837.png,1,348,652,398,702
grids/stolen_71.4712417578125_41.08890652697837.png,1,313,644,363,694
grids/stolen_71.4712417578125_41.08890652697837.png,1,928,604,978,654
grids/stolen_71.4712417578125_41.08890652697837.png,1,969,594,1019,644
grids/stolen_71.4712417578125_41.08890652697837.png,1,961,580,1011,630
grids/stolen_71.4712417578125_41.08890652697837.png,1,952,557,1002,607
grids/stolen_71.4712417578125_41.08890652697837.png,1,948,544,998,594
grids/stolen_71.4712417578125_41.08890652697837.png,1,944,535,994,585
grids/stolen_71.4712417578125_41.08890652697837.png,1,941,526,991,576
grids/stolen_71.4712417578125_41.08890652697837.png,1,939,517,989,567
grids/stolen_71.4712417578125_41.08890652697837.png,1,929,475,979,525
grids/stolen_71.4712417578125_41.08890652697837.png,1,924,455,974,505
grids/stolen_71.96839584960938_41.15378273741003.png,1,747,639,797,689
grids/stolen_71.96839584960938_41.15378273741003.png,1,772,622,822,672
grids/stolen_71.96839584960938_41.15378273741003.png,1,809,595,859,645
grids/stolen_71.96839584960938_41.15378273741003.png,1,722,656,772,706
grids/stolen_71.96839584960938_41.15378273741003.png,1,829,593,879,643
grids/stolen_71.96839584960938_41.15378273741003.png,1,921,537,971,587
grids/stolen_71.96839584960938_41.15378273741003.png,1,818,640,868,690
grids/stolen_71.96839584960938_41.15378273741003.png,1,845,624,895,674
grids/stolen_71.96839584960938_41.15378273741003.png,1,872,629,922,679
